INDUSTRY_ID,NAME,ACTION_ID,NAME,QUARTER,YEAR,VALUE_IN_PERCENTAGES
374,"Professional equipment",10,Utilisation,4,2009,86.7
374,"Professional equipment",10,Utilisation,1,2010,84.1
374,"Professional equipment",10,Utilisation,2,2010,86
374,"Professional equipment",10,Utilisation,3,2010,86.4
374,"Professional equipment",10,Utilisation,4,2010,83.8
374,"Professional equipment",10,Utilisation,1,2011,83.2
374,"Professional equipment",10,Utilisation,2,2011,84.8
374,"Professional equipment",10,Utilisation,3,2011,89.3
374,"Professional equipment",10,Utilisation,4,2011,91
374,"Professional equipment",10,Utilisation,1,2012,86.5
374,"Professional equipment",10,Utilisation,2,2012,88.5
374,"Professional equipment",10,Utilisation,3,2012,89.9
374,"Professional equipment",10,Utilisation,4,2012,90.6
374,"Professional equipment",10,Utilisation,1,2013,84.8
374,"Professional equipment",10,Utilisation,2,2013,85.7
374,"Professional equipment",10,Utilisation,3,2013,85.2
374,"Professional equipment",10,Utilisation,4,2013,88.6
374,"Professional equipment",10,Utilisation,1,2014,84.6
374,"Professional equipment",10,Utilisation,2,2014,84.7
374,"Professional equipment",10,Utilisation,3,2014,83.9
374,"Professional equipment",10,Utilisation,4,2014,86.5
374,"Professional equipment",10,Utilisation,1,2015,82.7
374,"Professional equipment",10,Utilisation,2,2015,84.1
374,"Professional equipment",10,Utilisation,3,2015,85
374,"Professional equipment",10,Utilisation,4,2015,87.8
374,"Professional equipment",10,Utilisation,1,2016,86.6
374,"Professional equipment",10,Utilisation,2,2016,85.6
374,"Professional equipment",10,Utilisation,3,2016,85.8
374,"Professional equipment",10,Utilisation,4,2016,87
374,"Professional equipment",10,Utilisation,1,2017,86.3
374,"Professional equipment",10,Utilisation,2,2017,87.2
374,"Professional equipment",10,Utilisation,3,2017,82.5
374,"Professional equipment",10,Utilisation,4,2017,87
374,"Professional equipment",10,Utilisation,1,2018,87.3
374,"Professional equipment",10,Utilisation,2,2018,82.3
374,"Professional equipment",10,Utilisation,3,2018,79.3
374,"Professional equipment",10,Utilisation,4,2018,82.6
374,"Professional equipment",10,Utilisation,1,2019,79.8
374,"Professional equipment",10,Utilisation,2,2019,80.7
374,"Professional equipment",10,Utilisation,3,2019,81.3
374,"Professional equipment",10,Utilisation,4,2019,82
374,"Professional equipment",10,Utilisation,1,2020,79.5
374,"Professional equipment",10,Utilisation,2,2020,60.3
374,"Professional equipment",10,Utilisation,3,2020,69
374,"Professional equipment",10,Utilisation,4,2020,82
374,"Professional equipment",10,Utilisation,1,2021,78.1
374,"Professional equipment",10,Utilisation,2,2021,81.6
374,"Professional equipment",10,Utilisation,3,2021,82.3
374,"Professional equipment",10,Utilisation,4,2021,83.4
374,"Professional equipment",20,"Under-utilisation total",4,2003,13.3
374,"Professional equipment",20,"Under-utilisation total",1,2004,5.9
374,"Professional equipment",20,"Under-utilisation total",2,2004,5.9
374,"Professional equipment",20,"Under-utilisation total",3,2004,14.8
374,"Professional equipment",20,"Under-utilisation total",4,2004,19.5
374,"Professional equipment",20,"Under-utilisation total",1,2005,17.6
374,"Professional equipment",20,"Under-utilisation total",2,2005,17.1
374,"Professional equipment",20,"Under-utilisation total",3,2005,15.5
374,"Professional equipment",20,"Under-utilisation total",4,2005,12.3
374,"Professional equipment",20,"Under-utilisation total",1,2006,14.2
374,"Professional equipment",20,"Under-utilisation total",2,2006,14.5
374,"Professional equipment",20,"Under-utilisation total",3,2006,11.1
374,"Professional equipment",20,"Under-utilisation total",4,2006,10.4
374,"Professional equipment",20,"Under-utilisation total",1,2007,11.3
374,"Professional equipment",20,"Under-utilisation total",2,2007,10.6
374,"Professional equipment",20,"Under-utilisation total",3,2007,11.3
374,"Professional equipment",20,"Under-utilisation total",4,2007,11.1
374,"Professional equipment",20,"Under-utilisation total",1,2008,11.8
374,"Professional equipment",20,"Under-utilisation total",2,2008,11.2
374,"Professional equipment",20,"Under-utilisation total",3,2008,12.7
374,"Professional equipment",20,"Under-utilisation total",4,2008,13.8
374,"Professional equipment",20,"Under-utilisation total",1,2009,19.5
374,"Professional equipment",20,"Under-utilisation total",2,2009,15.6
374,"Professional equipment",20,"Under-utilisation total",3,2009,19.8
374,"Professional equipment",20,"Under-utilisation total",4,2009,13.4
374,"Professional equipment",20,"Under-utilisation total",1,2010,15.9
374,"Professional equipment",20,"Under-utilisation total",2,2010,14
374,"Professional equipment",20,"Under-utilisation total",3,2010,13.6
374,"Professional equipment",20,"Under-utilisation total",4,2010,16.2
374,"Professional equipment",20,"Under-utilisation total",1,2011,16.8
374,"Professional equipment",20,"Under-utilisation total",2,2011,15.2
374,"Professional equipment",20,"Under-utilisation total",3,2011,10.7
374,"Professional equipment",20,"Under-utilisation total",4,2011,9
374,"Professional equipment",20,"Under-utilisation total",1,2012,13.5
374,"Professional equipment",20,"Under-utilisation total",2,2012,11.5
374,"Professional equipment",20,"Under-utilisation total",3,2012,10.1
374,"Professional equipment",20,"Under-utilisation total",4,2012,9.4
374,"Professional equipment",20,"Under-utilisation total",1,2013,15.2
374,"Professional equipment",20,"Under-utilisation total",2,2013,14.3
374,"Professional equipment",20,"Under-utilisation total",3,2013,14.8
374,"Professional equipment",20,"Under-utilisation total",4,2013,11.4
374,"Professional equipment",20,"Under-utilisation total",1,2014,15.4
374,"Professional equipment",20,"Under-utilisation total",2,2014,15.3
374,"Professional equipment",20,"Under-utilisation total",3,2014,16.1
374,"Professional equipment",20,"Under-utilisation total",4,2014,13.5
374,"Professional equipment",20,"Under-utilisation total",1,2015,17.3
374,"Professional equipment",20,"Under-utilisation total",2,2015,15.9
374,"Professional equipment",20,"Under-utilisation total",3,2015,15
374,"Professional equipment",20,"Under-utilisation total",4,2015,12.2
374,"Professional equipment",20,"Under-utilisation total",1,2016,13.4
374,"Professional equipment",20,"Under-utilisation total",2,2016,14.4
374,"Professional equipment",20,"Under-utilisation total",3,2016,14.2
374,"Professional equipment",20,"Under-utilisation total",4,2016,13
374,"Professional equipment",20,"Under-utilisation total",1,2017,13.7
374,"Professional equipment",20,"Under-utilisation total",2,2017,12.8
374,"Professional equipment",20,"Under-utilisation total",3,2017,17.5
374,"Professional equipment",20,"Under-utilisation total",4,2017,13
374,"Professional equipment",20,"Under-utilisation total",1,2018,12.7
374,"Professional equipment",20,"Under-utilisation total",2,2018,17.7
374,"Professional equipment",20,"Under-utilisation total",3,2018,20.7
374,"Professional equipment",20,"Under-utilisation total",4,2018,17.4
374,"Professional equipment",20,"Under-utilisation total",1,2019,20.2
374,"Professional equipment",20,"Under-utilisation total",2,2019,19.3
374,"Professional equipment",20,"Under-utilisation total",3,2019,18.7
374,"Professional equipment",20,"Under-utilisation total",4,2019,18
374,"Professional equipment",20,"Under-utilisation total",1,2020,20.5
374,"Professional equipment",20,"Under-utilisation total",2,2020,39.7
374,"Professional equipment",20,"Under-utilisation total",3,2020,31
374,"Professional equipment",20,"Under-utilisation total",4,2020,18
374,"Professional equipment",20,"Under-utilisation total",1,2021,21.9
374,"Professional equipment",20,"Under-utilisation total",2,2021,18.4
374,"Professional equipment",20,"Under-utilisation total",3,2021,17.7
374,"Professional equipment",20,"Under-utilisation total",4,2021,16.6
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2003,5.6
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2004,3.1
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2004,2.5
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2004,3.1
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2004,1.4
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2005,4.2
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2005,3
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2005,0.1
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2005,0.1
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2006,3.4
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2006,1.5
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2006,2.4
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2006,1.9
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2007,2.4
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2007,4
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2007,2.7
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2007,2.6
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2008,3
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2008,2.9
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2008,3.6
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2008,3.5
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2009,3.9
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2009,2.2
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2009,2.6
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2009,5.8
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",1,2010,4.9
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",2,2010,3
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",3,2010,0.1
374,"Professional equipment",21,"Reason for under-utilisation: Raw materials",4,2010,7
